Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Async,Mean [μs],Error [μs],StdDev [μs],Ratio,RatioSD,Gen0,Gen1,Allocated [MB],Alloc Ratio
_FlameCsv,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"3,206.0",12.50,12.28,1.00,0.01,41.0156,0.0000,6.61,1.00
_Flame_SrcGen,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"3,208.7",8.65,8.49,1.00,0.00,41.0156,0.0000,6.61,1.00
_FlameCsv_Reflection_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"1,155.5",2.24,1.99,0.36,0.00,43.9453,11.7188,6.87,1.04
_FlameCsv_SrcGen_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"1,163.9",3.24,3.03,0.36,0.00,43.9453,11.7188,6.87,1.04
_Sylvan,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"6,511.5",26.22,25.75,2.03,0.01,66.4063,0.0000,10.45,1.58
_CsvHelper,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"11,671.1",26.67,23.64,3.64,0.02,78.1250,0.0000,13.25,2.00
_RecordParser_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"3,051.5",16.05,15.01,0.95,0.01,46.8750,23.4375,7.46,1.13
_RecordParser_Parallel_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"3,307.9",8.38,8.23,1.03,0.00,41.0156,5.8594,6.71,1.01
_Sep,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"3,572.0",11.52,11.32,1.11,0.01,41.0156,0.0000,6.62,1.00
_Sep_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,990.9,1.68,1.40,0.31,0.00,42.9688,21.4844,6.7,1.01
_Sep_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"3,404.3",12.25,11.46,1.06,0.01,41.0156,0.0000,6.62,1.00
_Sep_Parallel_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,988.8,2.59,2.30,0.31,0.00,42.9688,21.4844,6.7,1.01
_FlameCsv,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"3,289.1",12.40,12.18,1.00,0.01,41.0156,0.0000,6.61,1.00
_Flame_SrcGen,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"3,290.3",8.97,8.81,1.00,0.00,41.0156,0.0000,6.61,1.00
_FlameCsv_Reflection_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"1,067.7",1.73,1.53,0.32,0.00,43.9453,9.7656,6.88,1.04
_FlameCsv_SrcGen_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"1,074.3",2.03,1.90,0.33,0.00,43.9453,10.7422,6.88,1.04
_Sylvan,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"6,985.8",37.23,36.57,2.12,0.01,66.4063,0.0000,10.46,1.58
_CsvHelper,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"12,272.3",28.69,26.83,3.73,0.02,78.1250,0.0000,13.28,2.01
_RecordParser_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,NA,NA,NA,?,?,NA,NA,NA,?
_RecordParser_Parallel_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,NA,NA,NA,?,?,NA,NA,NA,?
_Sep,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"3,745.9",14.48,14.22,1.14,0.01,41.0156,0.0000,6.62,1.00
_Sep_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,NA,NA,NA,?,?,NA,NA,NA,?
_Sep_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"3,442.1",9.37,9.20,1.05,0.00,41.0156,0.0000,6.62,1.00
_Sep_Parallel_Hardcoded,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,NA,NA,NA,?,?,NA,NA,NA,?
