Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Async,Mean [μs],Error [μs],StdDev [μs],Median [μs],Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated [B],Alloc Ratio
_Flame_Reflection,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"4,859.4",17.20,16.90,"4,859.4",1.00,0.00,0.0000,0.0000,0.0000,280,1.00
_Flame_SrcGen,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"4,633.8",31.41,30.85,"4,622.1",0.95,0.01,0.0000,0.0000,0.0000,280,1.00
_Flame_SrcGen_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,527.7,9.53,12.39,523.6,0.11,0.00,0.0000,0.0000,0.0000,78409,280.03
_Flame_Reflection_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,559.2,11.22,21.63,548.0,0.12,0.00,0.0000,0.0000,0.0000,78552,280.54
_Sylvan,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"5,339.7",70.48,69.22,"5,303.9",1.10,0.01,0.0000,0.0000,0.0000,33600,120.00
_CsvHelper,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"8,931.5",12.23,11.44,"8,930.1",1.84,0.01,46.8750,0.0000,0.0000,7919967,"28,285.60"
_Sep,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"4,967.3",19.62,16.39,"4,968.7",1.02,0.00,0.0000,0.0000,0.0000,478640,"1,709.43"
_RecordParser,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"14,983.3",87.57,86.00,"14,992.3",3.08,0.02,54.6875,23.4375,0.0000,37799861,"134,999.50"
_RecordParser_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,False,"9,271.6",45.99,45.17,"9,270.7",1.91,0.01,39.0625,31.2500,31.2500,31690597,"113,180.70"
_Flame_Reflection,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"5,489.1",10.41,10.22,"5,491.1",1.00,0.00,0.0000,0.0000,0.0000,28392,1.00
_Flame_SrcGen,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"5,507.9",10.05,9.40,"5,509.8",1.00,0.00,0.0000,0.0000,0.0000,28392,1.00
_Flame_SrcGen_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,623.2,1.25,1.17,623.1,0.11,0.00,1.9531,0.0000,0.0000,326744,11.51
_Flame_Reflection_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,634.1,1.32,1.23,633.9,0.12,0.00,1.9531,0.0000,0.0000,326327,11.49
_Sylvan,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"6,881.6",73.72,72.40,"6,888.9",1.25,0.01,0.0000,0.0000,0.0000,83143,2.93
_CsvHelper,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"14,453.1",105.97,104.08,"14,409.6",2.63,0.02,85.9375,7.8125,0.0000,14321643,504.43
_Sep,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,"116,183.3",944.48,927.61,"116,142.1",21.17,0.17,444.4444,0.0000,0.0000,74754250,"2,632.93"
_RecordParser,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,NA,NA,NA,NA,?,?,NA,NA,NA,NA,?
_RecordParser_Parallel,Job-CASMLP,False,Default,Default,Default,Default,1s,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,48,32,Default,16,16,Default,16,Default,True,NA,NA,NA,NA,?,?,NA,NA,NA,NA,?
